GSmVictoria-992f;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;2;2;2;2;0,3125;2;-1;3;
PRLL-DoctorRobert1-086d;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;-1;0;1,78125;2;-1;3;
BCN_RENART_49Rd2-f242;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;2,40625;5;2;3;
GS26gener10-8710;4;3;4;4;4;5;6;6;6;3;6;4;4;5;5;5;5;5;5;4;4;4;4;5;4;4;5;4;4;4;4;4;4,46875;6;3;3;
UPC-CN-C6-E104-Alix;4;4;4;4;4;4;4;4;4;6;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;3,71875;6;3;3;
SJD-Major46-07f3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;4;5;6;5;5;6;6;7;7;5,84375;7;4;3;
HWCtraCollblanc157-0758;6;6;6;6;6;7;6;6;7;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6,09375;8;5;3;
P9SFRambla68-163b;9;8;9;9;9;9;9;7;9;9;10;9;10;10;9;9;9;9;9;9;9;9;10;9;10;9;9;9;9;9;9;9;9,0625;10;7;3;
BCNsprncd367-6ae5;7;8;8;8;9;8;8;7;8;8;10;8;9;9;9;10;9;9;10;10;9;9;9;8;9;9;9;9;9;8;9;9;8,6875;10;7;3;
GSgV-ns-a1a5;11;10;11;10;11;10;9;10;11;11;11;11;11;9;10;9;9;10;10;10;9;9;8;10;9;10;8;8;11;10;11;10;9,90625;11;8;3;
SJD-GranCapita1-745e;10;10;10;10;10;10;9;10;9;11;11;11;11;11;11;11;10;10;10;10;10;11;11;8;9;11;10;11;10;11;11;11;10,28125;11;8;3;
UPC-CN-Omega-cf70;9;9;8;8;8;9;9;9;9;8;9;11;8;8;10;8;9;8;9;9;9;8;9;9;9;10;10;9;8;8;9;8;8,78125;11;8;3;
BCN-Sagunt66-8971;10;10;10;10;10;10;10;11;10;11;11;11;11;11;11;10;11;10;11;11;11;10;10;11;11;11;11;10;8;11;8;8;10,3125;11;8;3;
P9SFLaTeixidora-697e;10;10;10;10;10;10;10;10;10;12;11;11;11;11;11;12;11;10;9;10;10;11;11;11;11;11;11;11;11;11;11;11;10,625;12;9;3;
P9SFUPFRoofRd2-4228;13;14;14;14;14;14;11;11;11;12;12;12;12;14;12;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12,28125;14;11;3;
P9SFRambla58-7045;12;13;13;13;14;14;14;14;14;14;14;14;15;14;15;15;15;14;14;13;13;14;14;14;13;14;13;14;13;13;14;14;13,78125;15;12;3;
P9SFLopedeVega128-3842;13;13;12;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;13,71875;15;12;3;16 en grado de3
PRLL-Urgell21-0876;3;3;3;3;3;3;2;3;3;3;3;3;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;-1;0;2,3125;3;-1;4;
BCNSantuari125Rd2-0474;5;4;5;3;5;4;5;5;4;3;4;4;4;5;4;5;4;5;4;5;4;4;5;5;5;4;3;5;2;6;2;6;4,3125;6;2;4;
SJD-SantFrancescDAsis20-df55;6;6;6;6;6;7;7;7;7;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5,96875;7;3;4;
BCNcrdnyl9Rd2-acae;4;4;4;6;5;4;4;6;6;4;5;4;4;4;6;4;4;6;5;4;4;4;4;4;4;8;4;4;4;4;4;7;4,625;8;4;4;
BCNElsSalvador24Rd1-fa70;7;7;4;6;6;6;5;4;6;6;7;6;8;5;5;4;5;5;5;5;4;4;5;5;4;5;6;6;5;5;5;5;5,34375;8;4;4;
BCNSantBaltassar25-7fe6;7;7;4;6;6;4;7;7;8;8;8;8;8;8;5;5;7;6;5;7;7;6;6;7;5;5;5;5;6;6;7;6;6,3125;8;4;4;
P9SFLlatzaret25-AH-f7d1;9;11;11;10;10;9;8;9;9;12;11;11;11;11;11;11;10;10;10;11;10;10;10;10;10;10;10;10;11;11;11;10;10,25;12;8;4;
SJD-Domenech40-e2e7;11;11;11;11;11;11;12;11;13;12;13;12;13;12;13;13;13;13;13;13;13;12;11;9;12;11;10;11;10;10;10;10;11,59375;13;9;4;
P9SFPerello50-1657;9;9;10;10;12;11;11;11;10;11;12;11;10;12;11;10;11;10;10;11;11;10;11;13;11;13;10;10;10;10;10;10;10,65625;13;9;4;
P9SFPgCalvell35-5656;12;13;13;12;14;15;12;12;13;14;15;13;14;13;14;16;14;14;14;14;14;14;14;14;15;14;15;14;14;14;14;14;13,78125;16;12;4;
P9SFUPFRoofRd1-1a3e;16;15;16;16;16;16;16;15;15;16;16;16;16;18;17;17;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;15,96875;18;14;4;11 en grado 4
PRLL-Caldetes5-0926;5;0;5;5;5;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4,71875;5;0;5;
CRNLL-IsaacPeral5-d953;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4,84375;5;0;5;
BCNSagunt62-1667;5;5;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;5;5;4,71875;5;0;5;
UPC-CN-C6-E206-Alix;0;0;0;0;0;0;0;0;0;0;5;5;5;3;5;5;4;4;3;3;4;0;0;0;0;0;0;0;0;0;0;0;1,4375;5;0;5;
qMp-HW-Ermita11;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;7;6;7;2,59375;7;2;5;
BCNVistaRicaGSF-4c65;5;5;5;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5,03125;8;3;5;
CRNLL-AvSalvadorAllende5-8ff0;9;8;8;4;8;8;4;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7,75;9;4;5;
P9SFSantJoanMalta221-14f3;8;9;8;9;9;8;8;8;8;10;9;10;10;9;9;10;9;9;6;10;9;9;7;10;9;9;11;11;10;10;10;11;9,125;11;6;5;
BCNNapls292Rd1-984e;7;7;7;12;7;8;8;7;8;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7,28125;12;7;5;
BCNBruniquer36Rd1-4a57;7;7;9;12;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7,21875;12;7;5;
SJD-FredericCasas1F-0849;11;11;11;12;11;11;11;11;13;13;14;14;14;14;14;14;14;14;14;14;14;12;14;11;10;14;13;13;9;11;14;13;12,59375;14;9;5;
P9SFLlacuna47-6913;16;15;16;15;16;17;16;14;16;16;18;17;16;18;19;17;17;18;14;18;18;17;16;15;15;16;18;16;16;16;17;18;16,46875;19;14;5;10 en grado 5
GSmVictoria-RK8da9;0;0;4;4;4;4;5;4;4;4;0;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;-1;-1;2;2;2;2;3,21875;5;-1;6;
BCNSantaCatalina59Rd3-805c;4;5;5;4;4;4;4;4;4;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;4;4;5;4;4;4;3;3;4;4;2,34375;5;-1;6;
GSgV-nb-207c;8;7;7;11;8;6;12;7;6;6;10;7;6;6;6;6;6;7;6;6;8;8;7;9;7;6;7;7;6;6;6;10;7,21875;12;6;6;
BCNRabassa62Rd3-fe79;8;8;8;14;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1875;14;8;6;
BCNBailen228Rocket5-de35;8;8;10;14;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,25;14;8;6;5 en grado 6
BCNPsgMdColl55-e204;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;-1;-1;-1;4,78125;6;-1;7;
CRNLL-JoanMaragall11-1ccd;7;7;7;6;7;7;6;7;6;7;0;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6,65625;7;0;7;
SJD-qMp-Proves-239b;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;6;0;6;6;7;6;7;6;0;7;7;6,375;7;0;7;
P9SFRocBoronat39-6f21;10;6;10;10;10;10;9;8;4;9;11;11;11;11;11;11;11;11;11;11;11;11;8;11;7;9;9;11;10;10;10;9;9,75;11;4;7;
BCNLlibertat39-9b24;8;8;11;14;8;8;9;8;9;9;9;7;9;8;8;9;9;7;9;9;9;8;9;9;8;9;9;9;9;9;10;7;8,78125;14;7;7;5 en grado 7
SJD-Fontsanta48B-1833;12;11;11;11;11;11;12;12;5;11;11;11;13;13;13;13;13;13;13;13;12;13;13;12;12;11;11;11;11;10;12;12;11,65625;13;5;8;
BCNTravDalt42gsf-edf4;8;8;8;14;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;6;8,0625;14;6;8;
P9SFEspronceda132-518c;14;14;14;14;14;14;14;13;14;15;15;15;15;15;15;15;15;15;15;15;14;14;14;15;14;15;15;15;11;10;7;9;13,84375;15;7;8;
P9SFDrTrueta206-4e3b;14;14;14;14;14;14;14;14;13;15;14;15;15;15;16;15;14;14;14;15;15;14;15;15;15;14;15;15;21;21;21;21;15,28125;21;13;8;
P9SFCastanys31-1663;5;5;5;5;5;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;14;14;15;15;6,34375;15;5;10;
PRLL-PompeuFabra28-18fe;8;8;8;8;9;9;7;8;8;8;8;8;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;8;9;9;-1;0;8,34375;10;-1;11;
SJD-AvBarcelona23-1790;10;10;10;10;10;10;10;10;10;10;10;10;11;11;10;10;10;10;10;10;10;0;10;9;9;10;9;10;9;9;11;10;9,625;11;0;11;
P9SFCiutatGranada73-68f5;6;7;6;6;7;7;6;6;5;6;6;5;7;6;6;6;6;6;6;5;6;6;6;6;6;6;6;7;15;16;15;15;7,21875;16;5;11;
P9SFPujades194-5086;11;11;11;11;11;11;11;11;11;11;12;12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3,5625;12;-1;13;
SJD-Verdaguer42Sud-e1e8;13;13;13;13;14;14;13;13;13;13;13;13;14;14;14;13;0;13;13;13;13;12;13;0;0;13;0;13;0;0;13;13;10,6875;14;0;14;
P9SFEspronceda9-52bb;7;7;6;7;6;11;11;6;8;7;6;7;14;16;15;15;16;17;14;14;14;11;6;10;9;10;11;11;2;2;2;2;9,375;17;2;15;
P9SFBilbao102-7df9;19;19;19;19;19;19;19;19;19;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;5;5;5;5;18,4375;21;5;16;
P9SFBadajoz93-6e99;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;24;25;24;25;6,28125;25;3;22;
P9SFDrTrueta183Rd2-b713;24;23;23;23;24;24;24;24;24;25;26;26;27;27;27;27;26;26;25;25;24;25;25;24;24;23;27;25;2;2;2;2;22,03125;27;2;25;14 +7
